image_name,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,keypoint_13_x,keypoint_13_y,keypoint_14_x,keypoint_14_y,keypoint_15_x,keypoint_15_y,keypoint_16_x,keypoint_16_y,keypoint_17_x,keypoint_17_y
non_fall_3_jumping_frame013.jpg,643.81915,185.51111,653.40173,178.05406,635.5612,177.27585,667.01404,185.10999,622.94965,183.41895,683.69794,241.64194,604.5411,241.26501,697.69696,316.2323,589.71484,317.26413,686.956,374.81308,596.62787,381.22052,669.4778,370.26132,618.6742,369.91748,666.436,459.87018,617.8802,460.2035,657.9203,539.43945,626.0774,544.30444
non_fall_3_jumping_frame014.jpg,640.8366,194.95282,649.2626,187.4586,634.11926,187.06067,662.9395,193.21797,625.3619,192.33978,682.6394,247.96011,606.6652,248.02438,699.0199,321.5403,590.1616,322.85645,688.802,381.88818,597.88544,390.35245,668.178,376.74097,619.8231,376.66074,664.6759,464.08624,619.534,465.7016,657.81836,542.5484,626.4517,548.2285
non_fall_3_jumping_frame015.jpg,642.3793,200.66028,651.40265,193.67209,635.0792,192.97346,664.38257,200.40308,623.8761,198.95467,681.9053,255.31107,604.71094,256.77386,699.6256,327.708,590.50476,332.97974,690.3362,388.66434,598.6393,399.3811,668.3772,381.37384,619.05524,381.844,665.37085,466.78793,620.3907,468.92462,658.1628,540.8618,629.0342,548.4635
non_fall_3_jumping_frame016.jpg,639.6964,227.6735,648.9453,220.36847,632.9619,219.6241,663.7194,224.55696,623.66266,222.84233,681.987,276.05035,606.8669,276.6892,700.25275,347.09274,592.65955,350.58005,689.2102,403.6828,598.81525,414.84903,668.853,396.80304,621.01514,396.74908,664.61743,476.80084,620.33203,479.21066,656.03876,545.7991,628.66327,554.7555
non_fall_3_jumping_frame017.jpg,642.95703,230.45584,651.9975,223.09692,635.4241,222.38618,665.0034,226.68605,623.6933,224.96725,681.1123,277.6709,606.2803,277.73535,698.54266,347.27106,592.02563,349.45242,691.026,404.38794,598.5194,413.55746,668.6552,400.19513,620.8932,400.13855,664.6982,481.27957,621.3039,482.72134,656.24255,550.79724,629.464,557.7975
non_fall_3_jumping_frame018.jpg,648.52966,213.42137,656.7538,206.13387,640.4838,205.46765,666.35034,208.91533,625.0042,207.18228,679.7091,259.00443,604.169,258.05035,694.4984,331.62146,591.63617,328.8819,684.5436,391.7684,604.9168,388.47766,666.16675,385.58588,617.6065,385.5909,663.43994,473.21848,621.81946,474.59998,655.8129,545.8579,630.8075,551.7244
non_fall_3_jumping_frame019.jpg,645.1933,203.1044,653.8124,195.60591,637.3915,194.98392,665.16504,199.35313,623.97174,197.61914,679.92975,250.70969,604.0885,249.1976,694.4042,324.0178,589.6008,321.61295,685.6085,385.10266,599.9877,385.0407,665.23956,378.97638,616.65875,378.66003,663.7997,468.78613,620.14386,469.02515,656.98236,547.9706,630.1307,551.6117
non_fall_3_jumping_frame020.jpg,643.01056,184.58633,652.81915,177.37341,634.97144,176.49179,666.7389,184.1328,622.8321,182.0386,681.6369,239.68048,604.6095,237.56656,694.8466,312.61102,587.6856,310.02454,688.5883,373.2508,593.22925,377.72467,666.0033,368.6338,616.8848,367.67163,661.59424,459.97614,617.09265,458.94937,657.1611,539.09924,628.7307,541.4058
non_fall_3_jumping_frame021.jpg,648.93756,188.72842,657.68835,181.2666,640.22363,180.48204,667.8221,186.25183,623.5844,184.05724,680.833,239.85614,602.7289,238.13318,696.60834,311.68567,587.1472,310.2231,690.18604,371.44052,591.14935,376.50946,666.5048,368.8014,616.6988,368.3048,662.4477,460.7292,618.0503,460.48688,654.594,538.43677,628.32495,542.57086
non_fall_3_jumping_frame022.jpg,643.8147,196.07529,0.0,0.0,0.0,0.0,628.77795,187.4805,652.5308,188.51797,603.66907,242.83185,674.9958,241.71756,584.5941,317.20193,694.8125,312.1035,599.5813,386.06607,683.3817,377.1961,613.825,374.01086,660.77545,374.61288,619.8155,467.10907,653.2232,468.77997,628.28503,555.1017,650.8789,556.7311
non_fall_3_jumping_frame023.jpg,642.3043,196.30524,651.0891,189.12863,635.2192,187.80786,662.54816,195.60446,623.48615,192.48987,679.50116,252.08734,602.295,250.68329,698.0094,324.74408,588.2663,325.93466,690.5942,383.3518,597.1998,392.12433,663.9429,382.76868,615.53906,382.1112,660.5274,473.27444,617.196,472.1649,654.3152,552.275,628.376,553.8286
non_fall_3_jumping_frame024.jpg,642.8056,224.10869,651.76654,216.99347,634.6702,216.1343,663.3932,221.79024,620.80786,219.75137,678.506,274.78772,601.26855,274.168,696.41864,345.2208,587.4755,345.47186,692.0801,404.1491,597.811,404.62714,663.8379,399.0607,614.93475,398.78064,660.88916,484.46152,618.2425,484.43924,650.4752,551.92285,626.48584,555.8494
non_fall_3_jumping_frame025.jpg,640.91016,231.81123,649.3172,224.74269,633.6137,223.67026,660.9368,228.90768,621.81464,226.46751,677.8487,280.6918,602.51074,279.8286,695.95,348.32898,587.61664,351.17804,691.2842,400.58002,595.764,413.6534,664.68854,404.77957,617.1341,404.10394,660.5889,487.02432,618.7983,485.9753,648.7747,553.9967,624.5528,557.00745
non_fall_3_jumping_frame026.jpg,643.84625,217.45583,651.71063,210.6634,636.5126,209.84825,661.4368,214.82875,623.05023,212.7753,675.94763,265.16693,602.16986,263.78772,691.3296,337.7585,588.091,335.4898,685.50085,399.3963,598.0205,397.60193,662.36084,390.73734,615.13434,390.37234,659.2436,475.46893,618.1113,475.88086,650.2227,547.75714,625.3387,552.4511
non_fall_3_jumping_frame027.jpg,642.09015,203.18164,650.47455,196.21838,634.6797,195.33194,661.44415,200.9259,621.9326,198.8318,677.0244,253.35345,601.28534,252.33728,692.07245,328.60602,587.80597,328.08267,685.43317,392.03415,597.43384,393.63562,662.65625,383.03076,614.2273,382.53326,659.7148,472.12775,617.6866,471.63242,650.5131,548.7637,625.51605,552.61865
non_fall_3_jumping_frame028.jpg,649.2655,186.50063,656.11487,179.0159,641.41583,178.51663,663.3093,184.28542,625.68524,182.94052,677.9007,238.02905,604.16046,237.02914,695.70483,310.36554,588.8957,309.38422,685.2023,372.5668,590.3125,377.77475,663.8426,367.2398,617.0704,366.83032,659.05676,461.42792,617.75476,461.5935,652.8001,545.9187,625.04785,549.3292
non_fall_3_jumping_frame029.jpg,645.4779,184.9711,652.4785,177.59125,639.0869,176.75647,660.76807,182.33429,628.10803,180.12007,674.619,235.31375,608.6057,233.03555,690.50446,308.98236,593.7827,306.02194,685.1485,374.21075,596.46277,375.48853,660.27655,364.38107,618.8101,363.60864,655.101,459.05884,619.7113,459.32346,651.0047,543.6165,627.1358,547.0849
non_fall_3_jumping_frame030.jpg,659.6697,185.67361,663.89453,178.26337,652.8881,177.48329,0.0,0.0,634.2314,181.837,676.0891,239.25287,606.37933,236.97076,693.8747,314.78824,590.5517,311.80722,687.29736,378.1316,594.1497,379.41492,663.4072,370.95966,619.51184,370.43964,657.88794,464.3811,620.4835,463.7577,651.7202,547.1494,625.7055,548.3011
non_fall_3_jumping_frame031.jpg,0.0,0.0,0.0,0.0,0.0,0.0,627.1411,182.26602,660.54285,182.3411,607.65094,239.78009,669.41943,240.45981,603.0166,317.7358,675.4532,316.4442,633.9919,385.2276,667.48474,383.7682,616.11066,373.12753,657.7884,374.87494,624.39856,463.17636,648.3071,467.61346,635.64105,549.65247,642.80743,556.10876
non_fall_3_jumping_frame032.jpg,647.1128,211.67212,656.005,204.61067,639.4706,203.54271,666.62524,210.19066,625.56104,207.468,679.76855,264.9046,603.5314,262.82312,694.73584,337.71118,587.67645,335.2593,690.8952,396.1184,599.38385,394.1123,663.04877,390.5842,614.6857,389.7277,657.68536,475.48975,615.5835,474.3757,650.7313,550.135,625.9135,552.70764
non_fall_3_jumping_frame033.jpg,648.6063,226.78978,654.62476,220.33617,643.4898,219.20363,660.2864,225.05194,632.34235,221.89058,675.4376,274.63885,607.0142,272.26007,695.7511,344.90945,590.4267,342.25232,691.5402,401.85715,597.3519,403.27866,660.24146,398.1233,617.2656,397.56042,655.25946,480.38025,618.3363,481.8281,650.3268,549.15424,626.1545,555.3178
non_fall_3_jumping_frame034.jpg,653.3883,229.34048,660.3661,222.49629,646.01807,221.53696,666.4241,226.43753,629.2679,223.69864,677.4188,277.17023,604.89124,274.89145,693.2799,347.21362,588.7158,344.39987,689.25867,406.4395,598.5741,405.42133,661.8401,399.46082,615.9268,398.8897,656.7399,480.92255,618.26636,480.94244,647.006,549.7696,625.3314,553.6735
non_fall_3_jumping_frame035.jpg,651.5239,222.1216,659.80396,214.74213,643.01025,213.76717,668.2656,217.01382,624.6188,214.30728,678.0112,267.01315,603.05164,264.79697,692.0191,339.3757,590.2572,335.19608,686.72766,403.10214,601.7939,395.07104,663.25134,390.3294,615.501,389.66885,656.6616,473.5062,617.4072,473.0887,646.40283,549.0869,627.3149,552.4442
non_fall_3_jumping_frame036.jpg,650.02606,198.30191,656.2154,190.82626,642.8568,190.35373,0.0,0.0,627.455,193.15207,678.12476,245.98285,603.0491,244.94354,694.9301,321.05453,588.81537,320.6326,684.5356,382.5633,595.0442,386.99255,664.4804,374.61987,616.8351,374.34592,659.4662,464.46902,617.75616,464.58466,648.823,544.504,624.8183,548.8395
non_fall_3_jumping_frame037.jpg,649.1039,188.14401,656.72687,180.98756,641.69214,180.30011,664.98376,186.96289,627.2175,184.8807,680.064,240.47589,603.68353,239.83362,695.8339,313.37225,587.3953,314.52515,686.9177,374.00525,592.91547,380.3881,665.4855,369.2847,616.7097,369.33063,662.915,459.9532,617.24396,461.49817,652.6995,538.3905,623.92365,546.0526
non_fall_3_jumping_frame038.jpg,650.15326,187.39697,657.58545,180.35701,642.2864,179.62592,665.2497,186.55197,626.3659,184.483,679.6009,240.44019,603.4187,239.27576,697.3578,313.62048,587.72906,313.3731,690.99896,373.6973,593.188,378.36978,665.6588,369.10638,617.1448,368.94415,661.8221,461.32782,618.1352,462.0954,653.15216,539.5628,625.6815,544.6825
non_fall_3_jumping_frame039.jpg,643.5769,183.54877,653.5229,176.73065,635.65045,175.47495,667.17706,185.42792,623.42096,182.58536,682.4726,243.68353,603.43384,242.32983,697.4445,318.3202,588.0675,319.0188,691.75183,378.23987,595.0249,384.3562,665.3627,373.5549,615.4051,372.93594,661.89166,465.9789,617.4181,465.61368,653.04553,542.3665,628.17346,546.1368
non_fall_3_jumping_frame040.jpg,652.80096,202.12585,659.004,195.28772,645.2048,194.99893,664.4799,202.14615,629.1543,201.40048,680.1384,255.78577,604.30676,257.23492,701.171,324.9637,589.34784,331.1626,694.95197,381.7647,598.7966,396.02405,665.5653,381.9969,617.51,382.73932,661.822,470.02148,621.3887,471.25952,654.2755,546.07104,628.25256,550.90845
non_fall_3_jumping_frame041.jpg,656.5068,217.93454,663.3825,210.86899,648.18207,210.42421,669.2083,216.42471,629.8174,215.04282,681.62573,269.03964,605.86444,269.1585,700.7088,338.1781,591.33704,342.26694,694.6491,388.25385,602.5354,401.9446,666.9894,391.69666,618.66296,392.0507,663.0826,476.19666,622.2255,477.3181,653.3249,549.694,629.17474,555.4105
non_fall_3_jumping_frame042.jpg,651.7203,233.37732,659.7502,226.11855,643.5541,225.27466,668.52423,231.13112,627.7963,228.88269,681.81146,284.61545,606.5641,283.72443,699.2313,354.96548,591.7228,357.55753,693.9231,409.47995,598.50134,422.86157,668.4306,404.42447,620.6632,404.1356,665.7848,484.8419,623.4606,484.2436,655.1716,554.6886,630.5876,559.0427
non_fall_3_jumping_frame043.jpg,659.2721,233.89658,665.58203,226.5125,651.29486,225.49684,0.0,0.0,630.97076,226.43777,679.93,279.55927,605.6581,278.55176,697.02704,349.96692,592.8663,353.51035,692.8723,403.4249,599.98535,418.764,668.83765,401.7563,621.3041,401.9072,665.5885,481.766,623.55096,481.76395,655.7026,552.29645,630.95605,556.7793
non_fall_3_jumping_frame044.jpg,643.7405,202.11536,653.3676,195.48004,635.9827,194.18494,665.7417,202.64273,622.876,199.73103,679.64105,257.6162,603.1117,257.14032,693.72235,329.0648,590.2268,331.5321,685.2559,387.5216,602.5798,394.9432,666.1748,384.17123,617.29,384.13037,665.5655,472.6807,623.72974,472.75317,656.9861,546.40485,634.42834,551.33984
non_fall_3_jumping_frame045.jpg,654.6416,194.85892,661.4082,187.5557,646.1333,186.86212,0.0,0.0,626.84656,191.9617,679.89886,248.70337,602.46716,248.44864,695.7877,321.45007,590.76605,324.46716,685.98035,378.07846,601.0309,389.98648,668.32776,377.62335,618.7605,378.14612,666.0458,467.67072,621.8455,468.27673,656.1324,546.59296,630.2351,550.733
non_fall_3_jumping_frame046.jpg,644.0375,180.86427,653.234,174.57115,635.7092,173.53627,665.40295,184.32574,621.98004,182.07382,681.15326,240.34491,602.06006,240.01324,695.8289,311.131,588.4986,314.56018,688.5454,368.03418,594.8225,381.41083,668.33777,368.12628,617.8116,368.10666,665.42664,461.9026,620.75555,461.5713,656.9812,538.6917,632.57056,542.33295
non_fall_3_jumping_frame047.jpg,652.687,180.07343,658.67755,173.8515,644.36774,173.18883,0.0,0.0,625.95074,182.32219,679.3623,239.5351,601.2335,240.57004,697.71857,309.46533,589.1388,315.2336,687.5452,366.58817,594.80756,381.88354,669.40015,368.44388,619.6961,369.25626,665.3455,462.0409,622.76337,462.90485,654.47345,537.0768,630.7475,540.84204
non_fall_3_jumping_frame048.jpg,640.7313,188.72784,647.79144,182.20808,635.0294,181.34836,657.84314,190.92075,0.0,0.0,678.29486,246.63293,603.71844,247.53375,697.286,319.46185,590.68866,324.66904,686.289,381.1163,597.07214,393.92215,665.75446,377.29443,619.1158,377.87045,661.9154,468.1527,622.7417,469.95477,654.9009,545.58527,634.1844,551.1964
non_fall_3_jumping_frame049.jpg,642.4564,200.4473,650.7935,194.26457,635.14886,193.11685,661.3273,202.72018,621.93756,200.20645,678.2753,256.39954,600.99274,258.04132,696.9241,326.01724,589.89264,334.10046,688.611,386.32642,599.42096,401.31073,668.5974,382.78845,619.35297,383.70804,665.2918,471.06067,623.64966,473.2808,654.99115,545.54865,633.897,553.23315
non_fall_3_jumping_frame050.jpg,643.2231,229.97188,651.2645,222.71347,634.9245,222.45113,661.4661,227.5707,620.48047,226.8698,678.0836,279.7098,602.199,281.72626,697.68555,349.34976,589.3595,355.24216,691.0657,408.27115,598.66254,419.07788,668.99084,400.56366,621.0965,401.70392,663.85034,482.40417,623.8776,485.3731,652.2145,552.5528,632.048,560.9893
non_fall_3_jumping_frame051.jpg,636.7737,233.27664,645.5374,226.37283,629.2907,225.67259,658.3978,232.60522,618.33594,230.96008,675.8734,286.41147,601.5625,286.85498,694.6079,356.11154,588.20746,360.59952,692.803,411.25586,596.90796,425.106,667.10486,407.55414,620.2474,407.98386,663.14185,489.0224,623.4173,490.22034,653.928,555.6829,632.715,561.67737
non_fall_3_jumping_frame052.jpg,635.21594,218.69916,644.53735,211.74933,627.98755,211.29124,658.8144,217.76596,617.93774,216.70029,674.8749,270.95636,601.8812,272.46747,688.97394,341.5949,589.3841,345.15253,681.4558,399.18347,601.7975,403.89706,664.5693,394.07016,618.3176,395.18594,660.65106,475.51373,623.4105,479.46506,652.21704,543.0908,634.2738,552.83154
non_fall_3_jumping_frame053.jpg,644.2379,206.85005,651.972,199.7937,635.91785,199.4558,660.86096,205.66675,620.44653,204.74149,675.55566,259.33792,600.60297,260.47852,690.5804,331.0068,589.5194,333.9508,680.83185,390.9465,600.525,397.49948,666.31354,386.2519,618.4079,387.4171,663.98944,471.9439,624.2882,475.73203,651.9199,542.7621,630.93866,553.44543
non_fall_3_jumping_frame054.jpg,641.9535,189.40228,650.1959,181.7866,633.7024,181.59988,660.8704,187.025,619.4636,186.2814,677.50183,241.01105,600.2299,241.81683,696.0458,313.13754,587.0237,314.7155,688.2673,376.21912,593.76074,380.5349,667.16016,370.5088,617.91797,371.51343,664.3858,458.8779,619.7328,462.73267,656.81396,536.3485,629.30963,546.13293
non_fall_3_jumping_frame055.jpg,649.3938,184.93683,656.38696,178.13498,640.57544,177.5809,662.6936,185.58731,621.17975,183.87341,676.55133,239.8775,598.9025,239.92172,695.60223,310.15894,587.52704,311.69485,689.117,372.8407,592.42645,376.476,667.2253,368.10944,617.58344,368.6758,663.69006,460.3369,619.14575,461.6491,654.2001,536.22125,628.2825,541.62897
non_fall_3_jumping_frame056.jpg,648.23773,185.92761,655.7642,178.75447,639.65173,178.2456,663.2824,185.16846,622.1602,183.59921,677.5043,239.625,600.9743,240.31036,697.9192,310.8443,588.47253,314.72363,692.70306,371.6986,593.37695,382.16827,666.7909,370.08286,618.1699,370.97247,663.19275,462.90674,620.267,465.5286,654.24,541.6278,628.9066,549.27826
non_fall_3_jumping_frame057.jpg,641.58496,187.88223,649.136,180.49515,634.2025,180.07172,658.66785,187.14996,621.8794,186.14978,676.78046,242.96445,601.67224,245.29327,698.76196,314.8698,589.3589,322.45337,693.2604,375.27942,594.3001,388.66772,665.0393,374.47577,618.0114,375.80286,661.46716,466.30515,620.4852,469.50726,654.50525,547.74396,629.6499,555.2002
non_fall_3_jumping_frame058.jpg,644.612,211.54839,651.7472,204.76912,637.5199,204.0452,660.2446,210.61812,624.0946,208.80301,677.3246,262.4604,602.3341,262.9013,698.435,330.7149,589.78613,334.7097,692.64764,388.0699,599.5567,399.255,666.41077,388.37762,618.7549,388.99808,663.51227,474.5561,622.6344,477.67783,652.4514,547.8878,628.2816,557.42834
non_fall_3_jumping_frame059.jpg,642.21716,216.55574,651.1834,209.31693,634.033,208.50229,662.9573,216.12187,620.7525,214.41112,679.3392,272.8608,601.9619,274.21664,697.0812,342.5681,589.2696,348.86285,689.0961,401.78638,596.73474,414.2899,666.7561,398.88544,618.0143,399.3217,663.3704,484.44348,621.052,485.73474,651.32086,555.0102,628.31305,561.79944
non_fall_3_jumping_frame060.jpg,639.5222,222.88641,648.4562,216.10776,632.2838,215.0502,661.03564,222.92189,620.9812,220.44066,677.80634,276.9832,602.2873,277.98962,694.2727,346.67307,588.8959,353.07755,688.8379,405.60287,594.9221,418.73224,667.6826,402.0442,619.63586,402.68088,665.27264,484.99585,621.8878,487.79132,650.58417,548.7674,627.3821,559.0525
non_fall_3_jumping_frame061.jpg,645.58203,217.3764,653.4769,210.24736,637.8042,209.62839,663.3271,214.98006,623.74835,212.97571,678.6021,267.771,602.73224,268.2884,691.3216,336.7979,587.19946,340.5815,683.88745,395.0489,595.635,404.58557,666.843,395.4708,619.36,396.30225,662.46893,480.7054,622.10754,482.6492,648.0583,547.6839,627.1323,554.81396
non_fall_3_jumping_frame062.jpg,645.02466,193.26544,652.5389,185.56125,637.35614,185.29306,661.74646,189.93341,623.7055,189.05148,678.84863,242.6922,602.91174,243.6507,696.79443,315.29834,588.96075,318.52075,685.1715,376.90128,596.11365,386.81415,665.84375,374.38556,617.89044,375.10175,661.48083,464.81073,620.15894,467.81378,651.2789,545.4156,627.8127,553.80646
non_fall_3_jumping_frame063.jpg,645.36584,181.91272,653.1097,174.74571,639.03503,173.4996,662.6146,180.80386,627.9884,177.69643,678.9589,236.14075,605.7116,233.55109,696.3205,310.74536,588.31384,308.35214,688.4765,373.61032,594.11316,379.85596,664.2972,368.21426,618.2983,367.46793,660.77795,460.83704,620.33606,462.13013,652.80475,541.05835,627.13794,547.7853
non_fall_3_jumping_frame064.jpg,649.5974,177.45367,657.2011,170.39658,642.592,169.16747,665.3196,176.56584,628.4001,173.4017,680.59375,231.56062,603.8375,229.55481,700.94037,304.75015,586.4675,304.3032,695.23047,364.95377,591.29443,374.11862,665.2943,364.1253,616.99097,363.83264,661.31055,457.35782,619.28,459.65845,652.3129,536.055,626.7618,544.43286
non_fall_3_jumping_frame065.jpg,651.5855,176.97974,657.8638,170.00685,645.5317,169.4074,0.0,0.0,632.00183,174.03871,678.82806,230.3989,606.1955,229.83504,699.41504,304.27795,585.84326,304.6616,696.13446,366.67984,590.5219,375.82684,662.5073,365.12292,617.84644,365.5277,656.81946,459.39172,621.674,462.14996,652.47437,539.2363,625.6261,545.8666
non_fall_3_jumping_frame066.jpg,655.20984,192.83778,660.9088,185.37817,647.8036,184.67523,0.0,0.0,630.59467,188.50699,680.29584,244.56348,603.97864,243.52432,701.07434,317.72983,587.9913,318.80563,697.338,378.0918,596.0634,386.06342,665.63025,377.4263,617.72546,377.45026,660.51587,467.70996,620.40076,468.6778,648.6079,547.7714,624.5394,551.8015
non_fall_3_jumping_frame067.jpg,643.3828,199.34796,652.8362,192.25117,636.08844,190.91127,666.19385,198.9658,624.75476,195.88353,682.61804,255.14008,604.22485,253.96567,700.0635,327.33228,588.0966,328.7667,697.0718,386.67007,599.8552,389.71634,665.7198,385.3988,616.6923,384.96527,660.242,473.98615,618.933,474.7013,646.7199,549.8595,626.4276,554.1444
non_fall_3_jumping_frame068.jpg,648.66284,228.35678,656.1495,221.5168,641.9761,220.34286,665.05273,225.98296,629.39545,223.15729,681.2525,276.9118,606.75867,276.12445,701.5852,345.40955,590.37756,349.85022,695.59546,395.79718,599.1624,413.65817,665.536,400.22122,618.7491,399.64246,659.14044,480.97345,619.4088,481.34418,645.90295,551.45514,624.1014,557.0578
non_fall_3_jumping_frame069.jpg,650.3737,228.54182,657.50024,221.49069,643.0531,220.61476,665.3324,226.29935,628.9889,224.08646,681.01404,278.86813,606.6221,278.17105,700.33765,349.459,591.51276,352.53677,696.3057,403.3995,598.9607,415.63702,666.3545,403.05435,619.4734,402.52728,660.0352,484.05942,619.7039,483.76196,646.19366,551.62634,623.3593,555.9181
non_fall_3_jumping_frame070.jpg,650.57886,202.4277,658.5741,194.7334,641.593,194.53044,668.09717,200.7413,625.7557,200.12193,683.2785,256.5023,605.80304,257.4983,696.9122,329.57986,592.89844,333.05316,689.81696,391.12006,605.30615,395.41824,670.13837,387.0773,620.8402,387.61984,663.53613,472.9618,621.2362,473.93713,647.67834,549.3395,625.54865,553.3883
non_fall_3_jumping_frame071.jpg,654.379,195.60294,660.2231,187.72614,646.00916,187.85728,0.0,0.0,628.4924,191.9634,681.9559,245.00253,605.99915,246.36044,700.0239,318.75183,594.85645,322.36084,689.4853,380.53812,604.244,387.4703,670.4959,376.26016,621.9786,376.97586,664.683,464.8246,622.34814,466.83118,649.5584,542.2671,624.65607,548.5637
non_fall_3_jumping_frame072.jpg,647.0538,182.05205,655.65826,173.88744,638.3506,173.70914,668.23785,177.84857,625.24023,177.67296,685.2565,231.55,608.4403,232.67035,701.3684,304.60214,594.8256,308.7978,693.4348,365.41943,599.91974,377.3411,671.30896,361.48114,622.3756,361.6999,668.7869,453.08777,626.1804,454.08893,655.2558,532.5718,629.9354,538.42004
non_fall_3_jumping_frame073.jpg,652.1415,178.87827,659.798,170.82185,643.4856,170.77621,669.80383,175.11243,628.9893,175.06674,685.83716,229.55,610.0403,230.24977,703.5373,303.13602,595.0069,306.45834,698.8354,360.5121,600.74207,371.4605,672.65314,359.23502,624.5476,359.62378,667.95386,451.7042,627.91394,453.27667,656.39404,533.1173,632.15875,539.1998
non_fall_3_jumping_frame074.jpg,658.9486,181.89832,666.49475,173.76468,650.31714,173.46634,674.61066,178.17117,633.7827,177.31618,688.482,234.22131,612.16425,234.59296,707.527,308.4129,596.9578,311.15103,703.937,368.37146,603.50934,377.3259,674.4648,364.18408,626.54706,364.82526,668.8075,456.61545,630.3745,458.69122,660.5675,532.91315,638.49567,538.58044
non_fall_3_jumping_frame075.jpg,657.854,189.23004,664.2035,181.80237,650.99567,181.31046,671.0951,186.3917,637.7135,185.15656,687.3462,238.74487,613.955,239.31363,707.9932,310.9448,597.98883,315.2122,702.86835,370.16687,603.9135,382.34924,673.2209,368.6218,627.1035,369.3121,669.7607,460.91104,632.6221,462.7069,662.8845,540.78094,640.6939,545.49695
non_fall_3_jumping_frame076.jpg,651.8384,208.65514,661.04315,202.02502,645.5974,200.74344,674.64355,208.08994,635.984,205.15924,690.3451,261.18076,616.1344,259.51282,707.0706,332.64856,599.2833,332.2832,701.67206,392.164,608.60876,398.60104,676.2422,385.338,629.41113,384.6699,672.1487,470.76984,635.1709,471.32016,666.5762,540.6645,645.1123,546.06866
non_fall_3_jumping_frame077.jpg,662.1708,219.31091,671.4629,211.35666,652.75586,210.74457,681.7336,216.25629,634.6681,214.51752,691.5546,271.80316,614.9407,270.84656,706.5732,343.0443,602.0149,342.1479,701.60803,403.88547,609.13416,408.19696,677.3523,393.22946,628.6116,393.3846,673.1043,474.66464,633.2588,476.1648,666.0968,544.3696,645.4223,551.343
non_fall_3_jumping_frame078.jpg,657.382,216.73457,666.50684,209.27907,648.8312,208.491,677.43726,214.12201,633.4038,212.41042,689.9679,267.50592,615.1353,268.10223,705.1351,340.20465,603.7714,340.71313,701.3504,405.78137,611.4136,402.3564,679.50684,390.92877,631.9401,391.64294,675.36005,473.52087,636.86694,475.7196,667.6637,541.05206,646.38184,548.0597
non_fall_3_jumping_frame079.jpg,661.40674,205.29208,669.8453,197.81358,652.76166,197.2167,678.54047,202.87276,635.9514,201.08972,690.2768,256.69965,615.5202,257.0845,705.7975,328.0784,604.5004,331.34,701.8983,387.128,613.8459,394.878,679.5945,381.98648,631.6507,382.74963,675.96405,465.7288,635.95386,467.7753,667.12573,536.93494,646.27844,545.3421
non_fall_3_jumping_frame080.jpg,656.1141,183.05005,664.3513,175.4112,648.10913,175.20482,675.48676,181.42761,635.5649,180.71465,691.2155,237.02576,616.1742,236.11975,706.33044,309.87308,599.3274,308.72427,701.5498,370.4525,605.7057,375.71692,678.651,365.34787,630.7711,365.51685,676.7208,454.98416,635.48615,456.88184,668.7831,532.37305,642.7472,539.67395
non_fall_3_jumping_frame081.jpg,658.78674,175.42766,665.53784,167.96039,651.44525,167.42874,673.48114,174.08719,637.9338,172.78246,689.3587,228.63072,615.7726,227.87573,706.44543,301.46527,599.83136,302.13873,701.96484,361.2972,604.96075,367.13617,677.624,356.6454,630.90533,356.73944,674.1166,447.51587,635.5575,448.46747,664.8616,529.1041,641.90283,534.15607
non_fall_3_jumping_frame082.jpg,659.90784,168.5137,667.26074,161.37572,651.5495,160.56291,675.01874,169.57071,635.8071,167.98389,688.99866,226.495,615.9405,227.44067,707.86505,296.6489,602.00165,301.25244,702.50256,361.1328,605.18225,368.0636,677.49866,353.5151,631.8996,354.13885,670.46136,445.55792,636.19824,447.7013,658.20514,525.4427,642.52014,530.7396
non_fall_3_jumping_frame083.jpg,641.01495,166.11183,651.7165,159.50372,635.25775,158.06296,672.2318,170.23264,0.0,0.0,691.67554,229.35245,615.73175,229.74057,708.895,299.43765,600.03186,304.39404,703.6957,363.86874,604.3367,370.56506,676.42664,356.6543,629.23303,356.0808,670.0589,448.32404,633.41547,449.2641,658.7608,525.1263,644.63055,530.0167
non_fall_3_jumping_frame084.jpg,658.6542,183.7827,663.5572,177.46718,653.5378,176.5366,0.0,0.0,642.8175,183.21286,685.3108,238.4184,617.1837,238.76492,708.4675,311.01874,600.1344,314.36737,705.21094,375.6528,607.6374,379.51767,675.4612,369.9989,633.0676,370.37384,667.7219,460.61224,636.39246,462.25406,661.3574,536.2573,639.32983,540.37866
non_fall_3_jumping_frame085.jpg,654.6182,200.0315,662.8915,192.30664,646.1949,191.70445,673.86255,197.38214,632.13,196.09183,690.3858,251.60217,614.0978,252.42136,708.68164,323.71124,601.7054,327.73666,704.14764,384.16455,610.64044,390.30518,678.7379,377.3592,630.63983,377.61194,670.35297,463.26855,630.9846,463.99976,657.11664,537.39813,637.7146,540.35425
